GeneSymbol	GSM3374350_response	GSM3374352_response	GSM3374356_response	GSM3374362_response	GSM3374366_response	GSM3374368_response	GSM3374369_response	GSM3374370_response	GSM3374386_response	GSM3374396_response	GSM3374401_response	GSM3374412_response	GSM3374413_response	GSM3374414_response	GSM3374415_response	GSM3374353_non	GSM3374354_non	GSM3374355_non	GSM3374357_non	GSM3374358_non	GSM3374359_non	GSM3374360_non	GSM3374361_non	GSM3374363_non	GSM3374364_non	GSM3374365_non	GSM3374367_non	GSM3374371_non	GSM3374372_non	GSM3374373_non	GSM3374374_non	GSM3374375_non	GSM3374376_non	GSM3374377_non	GSM3374378_non	GSM3374379_non	GSM3374380_non	GSM3374381_non	GSM3374382_non	GSM3374384_non	GSM3374387_non	GSM3374388_non	GSM3374392_non	GSM3374394_non	GSM3374398_non	GSM3374400_non	GSM3374402_non	GSM3374403_non	GSM3374404_non	GSM3374405_non	GSM3374406_non	GSM3374407_non	GSM3374408_non	GSM3374409_non	GSM3374410_non	GSM3374411_non
EML1	476.398686850346	406.996186401163	505.852772570594	299.576363346489	391.627456512297	416.170602158474	370.021756937395	82.3335821755188	624.874858958253	396.862823436436	141.862962460179	415.146060389819	403.029346613327	92.6137040956447	113.433515316984	345.691511128264	505.447252250377	606.14010279989	91.7671707383932	390.841568158734	78.736597760045	138.762549316723	45.6760723197334	203.656518453608	261.679052170714	18.7911932656507	166.984979065253	38.0530983314089	186.048948142067	95.6587818735798	62.255386934898	125.621293771576	90.7166987956429	70.0587532747519	137.738007548068	119.454770594686	71.2848793466136	348.692932188364	514.724560992919	167.240064380163	444.648117221913	614.421719484721	40.903066663102	114.219403670547	66.9224685820508	83.9021503921472	339.663439776649	373.066834715331	91.9757771796934	368.124751637394	369.383830021444	250.153137192485	542.223389705166	77.7108040513959	355.118856893147	361.310203233898
NAV3	285.059794767205	241.661337849677	204.897744263933	268.69110845285	269.455845556836	175.014703316498	240.69258793875	211.719386337617	269.226711478014	263.444743884445	242.389398313514	239.837223054128	266.442254749678	193.249088467093	184.044085933234	232.562437688285	266.723784620148	261.968850374467	183.114338229165	186.66517781026	182.145588318237	167.600850535731	245.212177430772	211.84207069323	227.087558363426	285.634557983939	174.652245553239	173.954628926573	271.885685071963	213.33868545145	249.718878902534	208.107617326978	208.176784999635	242.591085553747	221.309775757802	251.796088087606	191.171879282021	277.755511058592	208.194712453187	181.290223433615	188.805682798925	280.096510661281	219.208511438079	172.738657225413	167.96579552618	171.209501370617	210.144108832337	270.101407556662	178.595859426481	263.579935931071	217.95775372664	270.389070313743	263.410911103054	211.554407936149	207.530310138716	285.120603908405
IL10RA	1382.90070910896	1547.07021863896	1607.603222292	1610.96008525703	1689.38084067199	1648.33524138814	1628.68131785563	1277.10632129851	1690.01043107012	1600.08866699251	1445.47792293772	1651.92997782352	1603.12832341519	1496.71532739735	1422.08048102095	1648.78529439714	1579.39267775765	1608.75380324616	1329.09804053996	1454.2934676018	1457.94159809479	1396.67626852939	1388.32980081695	1645.4837607047	1456.99286365618	1615.47671505315	1341.19474310877	1347.3082115783	1372.94062287184	1329.70673870369	1393.63661210671	1590.02405812167	1310.44804609016	1384.20159363399	1361.71278560897	1331.48840918453	1611.32598981713	1628.53253590675	1533.67427663882	1401.1511674062	1664.39365298059	1515.56442308959	1319.38886665432	1422.22926296983	1425.19194170311	1327.22222175302	1404.87393493133	1363.51243964069	1404.50803037123	1569.96449452649	1553.10666602077	1631.64399658891	1547.64679799457	1442.36638495899	1663.44491854198	1509.23359609868
VAMP5	917.755414450923	807.940694313536	983.108032898981	903.716660860709	926.982243488944	956.732521663931	894.21677599433	743.612027320347	872.817960209001	838.81690867096	871.916011091792	922.26000787162	880.220156298932	849.368159409275	760.113673210205	884.107451916286	837.136201700371	985.927519768232	730.488276154369	856.954573670697	755.901600718048	847.454688804318	761.717684629459	861.14854288718	817.214454861872	783.449976015947	821.738303971734	779.822863772044	765.883396212769	790.003932535545	831.743840192441	842.557518908847	868.500391161746	814.386455697168	859.639152033882	793.035889647254	969.812434441228	863.976542051885	878.505927382453	941.534954735586	837.345364726274	872.286193066606	802.473564295248	925.214990588557	894.772867545574	880.855902750717	832.19695395989	923.222194542992	745.776670657688	839.797976837266	939.16543257822	834.093815560705	888.295581914781	870.993327260911	878.959041149902	849.23565148526
OAS2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MX2	1497.37280104009	1673.29365704452	1968.95053481532	2238.42886847978	1686.60710194554	2216.1287139724	1670.93503374148	1295.18760570584	2365.04691900811	1755.26600716422	1405.62533471235	1975.8776459535	2282.69557862103	2269.60393092195	1305.32122565407	1436.76516016254	2110.64782660039	1695.13488983222	1376.08226515009	1558.85247992849	1224.54229652582	1398.69822357418	1251.50062911941	1954.20374372506	1279.87412727856	1359.91785238909	1996.79391506136	1592.68923063041	1930.17016363023	1884.58846473177	2162.94154187155	1283.46718773291	1362.2196681847	1277.62505301639	1383.95143248391	2183.39370435568	1933.01420371643	1251.95955083908	1426.54160382021	1599.66032711967	1875.57353689522	2186.21410400667	1280.45668400924	1242.99926109506	1264.25314714728	1362.76189247528	2169.91263836082	2067.62511228124	1314.33615349062	1946.33457639124	1666.22414960511	1767.77509813262	2201.47649436117	1853.71949897405	2007.01747140368	1932.47197942585
TFF1	33225.2779224354	33653.5036658791	32582.5702717801	22820.9146535012	18660.0937802553	32231.5024320628	33211.4301176565	36853.8065946171	39787.8819138246	31239.6775504625	33151.6667947172	35287.4815136759	32680.8510120477	19020.3669426424	24284.7616450497	21156.1816616011	13019.6755312706	33230.2749614366	18549.5511599729	36695.7061144633	14320.3615070932	17233.3315547651	21663.4740848702	35947.0951416727	19098.9751093618	38957.2992186471	25234.5317034293	16407.0491771334	19522.2038138043	32791.3936323301	29582.8124776533	32623.1283046479	11650.2360660524	18451.2704197053	18491.8284525731	18689.0647798323	24091.9462077605	19350.8770715857	35186.0566675588	39912.835770202	40558.3240743264	32820.364631907	33482.1769236605	17297.645145849	36115.1454111791	35794.773936945	21815.7952895979	23252.5378968751	14880.2408956182	32074.4333020481	19080.1302655817	19093.9780703606	34704.6043014293	12918.9284038232	13897.8462701991	18100.202579988
FGFBP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KIT	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CCR1	2166.11881285821	2202.67650889746	2318.13920864502	2177.87437731887	1507.54942692082	2164.0654390266	2124.28439950815	1175.17635830121	2652.43169058208	1345.31552249705	1297.43326140365	2034.98472052296	2083.94318863748	2095.03973467304	1306.52670465615	2178.8663610423	2257.81453639876	2262.3614067134	1208.11205584291	1356.4120685326	1229.55690065973	1425.43777288617	1178.92137523967	2017.22336189579	1442.99172811689	1385.65673336772	1312.12258398028	1599.28962959305	1561.85635908264	1427.49114671777	1222.24740233515	1260.18265416864	1567.66968632817	1219.11230405642	1999.63455330802	1288.16535397047	2267.54832768138	1374.79823186503	2045.15437079659	1261.00688716758	2113.42589800546	2244.1470695192	1268.9465845155	1217.45975329101	1621.79493749438	2050.75025012071	1573.56741261684	1998.81032030908	1218.67694246501	2036.06092754408	1278.59569575535	1440.23869490187	2276.22394244652	1296.35705438253	2026.7930201109	1584.66732034001
PTGS1	1355.86460311732	1297.06212489147	1310.26503696997	1264.19711543578	1337.48663409542	1267.27197603412	1322.70123452029	1246.0259078247	1306.8149554278	1288.42300690267	1258.68051693777	1345.57004795149	1327.69642242627	1238.08051015697	1227.18900838478	1340.00752693486	1322.4708652437	1284.47330016051	1263.21178784902	1249.29699201083	1271.11671448809	1293.73538972667	1338.69438609705	1308.28433303354	1273.19542358501	1345.31990975886	1280.41338177866	1261.45459824305	1270.8863452115	1252.69556305293	1273.16078595729	1293.71000200482	1254.91937301977	1306.50389305197	1343.77737767413	1267.21603779743	1333.32745118001	1293.98552791929	1297.61042785689	1297.15290204084	1267.66525722629	1290.52308900504	1292.19285764193	1281.74293114782	1244.04522619981	1315.90648039731	1264.32196036511	1247.69760416297	1287.10986606486	1246.58009854249	1276.11190239407	1285.90211406323	1280.41628913866	1257.88729308158	1257.09517614599	1348.73742207303
GNG4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SPINK5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PDGFRL	619.97745561662	673.395050688979	597.308331502013	614.39830958175	668.142151726265	668.25282056139	650.604283030274	627.466807820165	810.384339464059	620.353422081651	436.089640746405	650.790260455072	641.283512026902	358.364267829166	361.987078760034	668.322266225623	649.794292149747	648.051916137271	595.617493810304	642.069296395287	362.766979376444	452.270939680822	356.470252723022	375.554173400896	456.331515429067	634.131638833591	396.845868764527	355.408058472609	331.30406102879	358.464195321158	381.509285900797	369.765980016318	402.852673204317	349.050793118207	340.260759708108	337.108483645465	474.225353510536	601.611115557298	646.184034974801	682.413178876866	409.207779956416	809.019040307218	403.225160214432	635.690004945382	402.439375846047	429.408684380536	395.287502652736	411.733439932699	407.339898793947	438.408121807366	417.723839974173	388.62267163931	641.696809385171	331.33076794551	381.133319435766	608.610116197173
KCNJ8	661.555714944952	617.368470621215	669.780424176299	580.718471940526	632.787121334758	546.718858286761	456.187230207159	417.064927213636	680.924035785031	451.740276057172	470.568258630005	618.108784010619	588.744971005805	583.418121654386	597.858233757854	579.006038267134	584.477849374007	614.164459729222	440.5766840872	594.46176401138	422.967644018323	534.205754214274	599.546454513359	436.562355940354	449.464099635702	495.181726688132	468.880037874501	451.597673531325	578.442295519056	451.957779724267	465.483568128026	451.853108134316	495.746002524813	459.766775122451	477.805813473233	423.655220734829	624.159922571485	450.02784238378	600.056403048248	517.403637373435	564.779241006956	634.193814391683	558.427296732869	437.108983243486	429.583058415871	440.592712458247	488.390274737861	479.283547041181	612.095217942313	580.575869414678	483.11702205896	471.078207164894	676.148396821434	580.83130401767	606.784009356587	454.439925771032
SERPINI1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PLAG1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LRRC17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CFD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ISG15	7306.72837174094	5877.8599865184	8459.44934923825	7486.38149286198	5912.4214919558	8178.96664489375	8697.48879627741	3146.99224628446	7890.85285909946	5264.91880814562	6664.49052718085	3503.04230341758	8265.0036026001	7652.01221887025	3400.75925291737	5786.00759862088	8118.25255668684	5205.31140766151	5117.89616594601	6829.08914784472	4383.02914175242	5039.68068165324	4514.66372447887	7243.34943430879	5973.19205504718	4943.09226744257	7532.10549767795	5194.20874394039	5529.21000914446	8577.70445252264	7640.90955514913	4062.37512735708	3526.49124383843	4860.0275605322	6278.07469798637	8531.33247734617	8055.53558579897	3586.04850944537	5085.40468646921	6961.36453568761	3831.37388677763	7389.79307865132	3458.69761518359	4217.7897159721	6160.03022822909	6829.72995296116	6509.07593856582	5680.38348820169	3637.93085492868	3495.58911859504	3299.56436181582	3713.32941702034	4796.64862310005	5893.83203930258	4382.38833663598	3605.6356621582
MEOX1	115.254760414407	218.557979263295	169.201645765048	127.056301970421	200.186101493657	136.829265617382	115.754206094153	102.915044871812	129.504000396872	106.118449095255	125.328265042109	218.412329260766	140.350779732951	146.701025816153	123.534787854852	121.668013794318	191.987601170387	198.215061939581	66.8531891360957	167.534814711917	118.83919014415	127.959040776206	128.160730985433	128.519813723398	115.225335960868	124.621398145163	178.840691536828	40.6448192858482	92.8239713327254	128.913802996142	90.5520927108051	146.849812945883	164.474219119289	76.6378849104042	136.752104556129	78.1113331062044	146.786411430298	112.033787279579	133.526623298993	178.693123407857	160.116872411443	190.131649042826	168.158418202145	170.164482221725	133.235527642527	159.995503578683	120.232145536462	133.491933667768	108.373536031788	150.046582318659	111.859107946133	181.452895964676	99.9078995950427	102.459728331623	160.144290708414	146.530005405057
PCDH17	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778	502.04114706778
HDAC9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OASL	682.923220171191	827.090581855656	747.004367113796	661.18354675875	476.680161456564	658.13612684935	749.139685614252	687.288653079826	1081.7405031844	556.495167272864	696.117259279991	389.516467213926	692.021642948033	723.791079445799	389.199477256019	459.657703429781	954.223589662353	297.815722774598	431.804692935558	696.09605986654	434.21029791437	443.936048327552	721.767172149634	368.353336049419	451.050509790445	729.893868759365	666.442511873226	503.578200417722	398.006884042734	693.863117136249	732.306883308044	398.028083456185	404.926927930129	439.634238202001	393.932467124226	622.138487266818	745.995833353787	425.701903621992	742.025224151359	676.540122205067	485.562151536791	326.694122909986	585.172903941028	363.094370934943	408.882142819871	352.869506967125	774.769337280371	706.971318643677	513.055912777805	395.773941312442	554.922644470276	488.206963003766	737.723414025808	534.938405103776	447.90665752998	551.194909847878
FMO1	247.38608839088	298.219717331434	400.412488473886	422.322169601698	476.507108835992	279.202398342086	459.593872939187	244.189111090655	399.890544340427	277.629764650433	355.866197819773	410.302388085198	456.370569837624	511.804398679503	324.729774750312	261.4639088443	477.537308827556	412.212862004147	367.681425751968	403.011251151625	222.313300457623	268.428153797911	378.772208444369	381.969185744594	270.787866861409	306.900709272964	208.371114120128	396.047006198014	383.315937736485	275.719290731484	248.732840382771	400.168791393622	277.229774437959	231.318604187962	265.829391120172	233.388473358201	313.155845292816	219.895819744855	222.266065475501	233.098328398254	220.235263205944	427.289525930788	411.812871791673	321.78747248391	219.559227427373	302.716750946978	435.874793560714	448.12475879678	297.472825624823	432.802814685148	227.532751145108	304.231134201801	437.299848300692	432.055922978537	350.028134823545	405.370964215123
ITGAM	769.711652327975	950.827801322105	901.482746313385	915.18344628039	927.350670057043	914.402801906656	948.250492919829	501.716651343238	1200.07474445812	887.282439002835	530.341052511858	1000.83993334657	1024.05563388539	897.896804821063	557.662847515349	971.759680323111	1045.14068579203	984.517949049433	480.820399921922	577.108799118303	543.26110810513	488.229029445161	454.471059500091	984.011452229752	536.31234704358	493.8164848478	556.208976255516	458.617909148252	488.373414080422	457.791356855064	526.755111019537	613.696310721412	902.555691503083	516.140745201308	457.567227908868	600.617986521584	610.055957892933	740.428889089258	675.942983150726	573.167077486764	544.041752478863	1104.82821813677	518.405357613931	579.686107520578	531.413997701557	541.154423125791	912.296116927317	680.858265084559	629.474110598845	1021.41790166073	944.30877128829	907.454040845107	1081.13291030069	889.547051415458	717.92428647868	928.804541316875
GAS2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CTSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FOXF1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ISL1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CILP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
TAC1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
AKR1B10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PTGER2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CEACAM8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TEK	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932	266.234422038932
TFEC	240.944577250677	287.851064847267	309.198696096563	309.848708988312	288.303329652989	306.836554628976	269.821970160486	170.112949811502	308.061383003659	258.104065802098	200.265142798401	264.216851603728	280.612446893617	199.591666144062	242.201696701843	258.856479773556	298.746433832967	306.579590748626	166.688077660083	217.164412175479	167.917909318845	175.070449511814	184.858621417672	270.27831881585	171.888146417265	193.53019893194	189.364699383046	208.172603984038	187.417413130309	177.90071519517	178.60322000452	180.829993200746	223.294636398637	170.566148735132	239.771009151887	183.864603711846	260.051352054834	228.667788561892	217.616676981201	254.551256383634	291.096255278976	300.418592387377	199.135317488698	194.540462120003	221.639434265949	255.54527408946	209.925794221828	242.586928467943	188.169827101768	293.981289070425	265.227114791791	270.951795470189	294.154372476498	250.427185769212	278.859256655826	244.53227380892
CYP2B6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
CCR2	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615	338.15297830615
SLC18A1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PTGFR	443.500754159694	375.339328534905	450.62455825627	294.39027733754	443.547960229865	455.440427079986	493.935508088635	309.309728148293	557.002051787193	458.586554259443	310.349550776466	483.648522942125	429.902946248367	465.758554741884	353.367429295644	501.256117904517	468.391846014771	486.930111894909	274.598623354963	314.238712863872	296.46566999888	363.827061285848	300.890735842903	302.214999399699	451.396090985072	302.34624601375	320.060081397285	307.491143163859	303.940668761349	302.29903994358	288.701232032252	445.142382977464	394.091892948633	271.044292859132	258.231566332072	335.872515969579	339.202079657718	450.511442364408	461.261795613399	280.002507283388	351.053993241941	399.433280548186	309.422844040156	317.384840043328	298.462484798247	356.500073192571	310.194376768957	275.232258778087	324.556840525769	485.237121519385	474.999909945408	367.595444322712	509.001494676808	443.416713615813	477.074230185694	451.551264992581
ID3	8044.34663222164	6737.17459047045	8100.79554624321	6985.20838424107	6899.28935200496	5116.26288406295	5527.2962524538	7965.66282508082	6382.78727793354	6090.16011873883	7470.25193912946	5215.19754084956	6168.04800802854	5895.62047212777	4972.85713268261	8406.26417332335	6712.54849782816	7095.73026648925	5502.03451402504	7305.5506173787	6526.19302931388	5965.90271605679	6119.10043008939	6605.4829540829	6988.94122443569	6215.76211235736	4680.2299734879	8001.04232520258	5698.40425277681	6100.77660989515	5424.53814895405	6591.11217995165	5236.01433254941	5554.90381562612	5685.80012123832	6838.55705815761	5880.6328327763	7577.97815327947	7432.28177532929	5224.48634171978	6736.74315354863	7522.58110151124	6986.23232326985	7251.48240303505	6340.61008904864	7792.06116917274	5326.8130082977	6567.26067065953	5575.27823899014	4042.57433457923	5428.62691290668	5576.30217801892	5452.50447983017	4470.70268752537	6625.12768610049	7625.6922576083
OSBPL1A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ESM1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PDE1A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
IRF7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PTRF	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784	1394.02704206784
